transactionID,startDate,endDate,percents,customerID,employeeID
1353,2020-03-07,2021-06-16,31,39,51
1354,2019-03-09,2020-12-05,42,65,44
1355,2018-12-18,2020-10-10,95,45,63
1356,2018-08-24,2019-05-15,59,81,93
1357,2018-12-13,2021-06-28,47,24,43
1358,2020-05-28,2020-11-13,49,52,47
1359,2019-04-11,2021-08-08,44,40,22
1360,2020-01-08,2020-11-01,55,94,28
1361,2019-04-07,2019-09-05,79,69,79
1362,2020-07-20,2020-12-13,59,54,4
1363,2018-10-10,2020-02-17,73,31,16
1364,2018-10-12,2019-09-18,54,33,0
1365,2019-07-31,2019-08-28,50,46,39
1366,2020-02-01,2020-07-03,38,45,17
1367,2019-07-29,2019-10-30,79,22,50
1368,2019-09-24,2020-09-07,93,23,97
1369,2018-11-09,2020-10-12,68,81,41
1370,2018-08-14,2018-12-24,89,85,86
1371,2019-02-08,2021-02-10,45,55,84
1372,2019-03-23,2019-11-16,56,93,16
1373,2018-12-09,2021-04-13,68,27,17
1374,2018-11-29,2019-03-27,91,98,50
1375,2019-02-03,2020-10-17,79,27,53
1376,2019-02-01,2021-05-15,94,95,88
1377,2019-04-11,2021-06-02,54,48,25
1378,2020-03-10,2020-06-12,74,16,56
1379,2020-06-09,2020-07-20,40,64,16
1380,2019-06-23,2020-02-04,64,69,48
1381,2019-03-30,2020-05-21,46,100,97
1382,2018-11-13,2018-11-22,62,57,47
1383,2018-11-27,2020-12-07,58,55,95
1384,2019-12-09,2021-03-09,70,90,36
1385,2018-10-08,2020-07-01,39,34,48
1386,2020-08-07,2021-04-27,73,89,35
1387,2018-08-21,2019-05-29,48,37,64
1388,2019-07-01,2020-09-25,74,28,65
1389,2018-12-18,2020-09-11,67,53,4
1390,2019-05-17,2020-06-19,88,55,31
1391,2019-02-07,2019-12-11,59,90,43
1392,2020-08-01,2020-10-15,77,75,71
1393,2019-12-29,2021-06-03,37,91,90
1394,2019-02-05,2019-02-15,56,13,92
1395,2019-11-24,2020-08-23,85,12,11
1396,2018-10-20,2019-12-26,34,93,33
1397,2019-06-01,2020-02-20,79,95,91
1398,2020-04-18,2020-12-30,35,15,48
1399,2020-04-24,2021-04-27,94,87,57
1400,2020-01-24,2020-11-13,88,23,41
1401,2019-06-30,2020-12-27,36,68,35
1402,2019-06-08,2019-06-18,69,93,90
1403,2019-06-19,2019-06-30,95,95,35
1404,2019-06-19,2019-11-27,99,74,63
1405,2018-12-07,2020-10-25,81,78,79
1406,2019-10-23,2020-07-16,30,85,46
1407,2018-12-13,2021-04-22,53,33,13
1408,2020-05-23,2020-12-19,56,8,56
1409,2020-03-06,2020-12-16,100,12,29
1410,2018-09-19,2021-04-23,31,52,47
1411,2020-03-13,2020-08-27,76,3,92
1412,2019-02-22,2019-03-04,86,93,74
1413,2020-01-14,2020-12-22,48,10,57
1414,2019-11-28,2020-06-14,50,40,65
1415,2018-11-28,2020-06-28,83,5,77
1416,2020-08-08,2021-02-01,50,53,23
1417,2018-10-15,2020-12-13,36,45,74
1418,2018-10-07,2019-06-07,77,94,39
1419,2019-07-02,2020-08-10,93,36,11
1420,2018-11-27,2020-10-29,86,16,63
1421,2018-09-08,2020-11-11,90,56,30
1422,2019-01-31,2021-07-04,67,95,82
1423,2019-08-24,2020-06-22,63,78,98
1424,2020-06-18,2021-03-20,32,13,78
1425,2020-05-30,2021-05-17,57,63,76
1426,2019-02-11,2021-07-14,99,57,73
1427,2018-12-27,2020-12-26,65,53,30
1428,2020-02-15,2020-11-12,60,62,60
1429,2020-03-14,2021-07-16,30,13,23
1430,2019-09-27,2019-10-25,88,33,35
1431,2020-01-04,2020-02-20,40,30,92
1432,2018-10-23,2020-12-31,93,69,12
1433,2019-09-16,2021-03-20,53,47,93
1434,2020-01-26,2020-11-26,61,54,11
1435,2020-03-27,2020-12-15,36,65,78
1436,2020-03-10,2021-06-12,48,22,67
1437,2019-12-13,2020-06-09,44,45,74
1438,2020-03-19,2020-10-13,84,74,20
1439,2019-01-06,2020-12-24,63,5,8
1440,2019-12-19,2021-02-26,75,20,14
1441,2019-03-26,2019-04-22,41,93,57
1442,2018-08-18,2020-02-25,62,10,49
1443,2020-05-25,2020-10-26,100,68,40
1444,2020-04-01,2021-02-02,80,47,32
1445,2019-03-10,2020-12-07,78,18,60
1446,2019-09-13,2020-02-25,51,4,19
1447,2019-07-18,2020-12-16,78,36,66
1448,2020-05-02,2021-02-10,48,67,20
1449,2019-02-18,2020-11-07,64,38,76
1450,2019-06-21,2019-07-12,74,48,32
1451,2019-02-28,2021-01-06,37,54,22
1452,2019-07-11,2020-08-04,63,15,27
1453,2019-04-30,2019-10-18,62,80,98
1454,2020-05-14,2020-12-27,62,20,78
1455,2018-10-12,2019-04-30,50,82,13
1456,2019-07-12,2021-02-01,95,85,10
1457,2019-07-21,2020-09-25,89,96,13
1458,2020-06-26,2021-01-07,81,78,57
1459,2019-07-06,2020-05-30,34,53,37
1460,2020-03-08,2021-06-27,83,54,37
1461,2019-05-26,2021-02-11,45,13,69
1462,2019-02-06,2020-01-12,84,14,46
1463,2019-11-24,2020-04-24,70,36,11
1464,2019-01-30,2020-10-06,40,17,63
1465,2018-11-02,2021-05-06,81,26,84
1466,2019-01-28,2019-11-21,89,11,12
1467,2020-06-27,2021-01-12,73,4,61
1468,2019-10-18,2020-12-20,76,55,17
1469,2020-03-20,2020-12-09,37,17,56
1470,2018-09-03,2021-03-10,37,70,87
1471,2020-04-26,2020-07-16,82,47,36
1472,2018-09-06,2021-04-14,30,75,64
1473,2019-03-09,2020-07-02,88,98,36
1474,2019-10-13,2020-05-11,81,57,49
1475,2020-02-10,2020-07-25,98,93,38
1476,2020-06-12,2020-07-11,97,77,25
1477,2020-05-27,2020-11-11,67,32,87
1478,2020-06-30,2021-04-21,32,61,63
1479,2018-09-06,2021-02-28,92,68,35
1480,2020-03-10,2021-01-06,60,71,19
1481,2020-05-03,2020-10-28,62,75,96
1482,2020-02-08,2020-05-08,48,16,3
1483,2020-02-10,2021-04-26,77,78,65
1484,2019-05-21,2021-03-04,95,46,35
1485,2018-08-12,2019-06-26,71,25,81
1486,2020-06-21,2021-07-09,83,71,89
1487,2018-08-23,2019-05-17,98,70,90
1488,2019-04-29,2019-06-24,90,26,38
1489,2018-12-06,2019-09-02,84,52,44
1490,2020-06-15,2020-11-18,54,59,65
1491,2019-10-12,2019-11-07,46,97,40
1492,2019-08-10,2020-08-16,76,57,5
1493,2019-08-14,2021-06-15,99,66,30
1494,2019-07-16,2019-08-11,82,38,75
1495,2020-03-05,2020-07-10,47,7,50
1496,2020-02-22,2020-11-05,38,33,50
1497,2020-01-13,2020-09-24,35,8,55
1498,2020-04-09,2021-05-13,54,94,15
1499,2020-08-06,2021-01-14,41,32,14
1500,2018-11-19,2021-01-10,93,14,67
1501,2019-03-26,2021-07-25,76,61,79
1502,2019-09-21,2020-07-02,54,24,27
1503,2018-12-27,2020-09-07,43,12,84
1504,2018-12-26,2020-10-05,55,19,41
1505,2019-11-14,2021-03-31,73,57,87
1506,2019-07-02,2021-02-06,45,39,6
1507,2018-11-12,2019-10-15,39,52,10
1508,2018-09-27,2019-06-30,61,49,96
1509,2019-11-23,2020-09-26,98,28,47
1510,2019-07-05,2019-08-08,67,1,47
1511,2018-11-08,2019-12-03,93,72,67
1512,2019-10-12,2021-05-21,66,38,57
1513,2019-06-24,2020-02-28,84,13,22
1514,2018-09-08,2020-01-02,44,71,69
1515,2018-12-07,2020-06-29,83,91,84
1516,2019-07-16,2021-07-22,68,56,62
1517,2020-04-08,2021-03-21,93,49,79
1518,2019-06-17,2021-01-31,36,54,9
1519,2019-07-24,2020-02-15,71,92,34
1520,2019-03-11,2019-11-20,73,92,37
1521,2019-05-22,2019-10-05,96,50,11
1522,2019-02-08,2020-09-07,86,38,29
1523,2020-01-04,2021-03-02,34,83,10
1524,2019-08-20,2021-01-14,65,18,90
1525,2019-12-09,2020-01-10,30,96,93
1526,2019-08-12,2020-12-27,46,53,9
1527,2020-02-05,2020-04-10,45,10,20
1528,2019-06-04,2020-04-19,94,35,59
1529,2020-04-01,2020-04-15,65,25,22
1530,2020-07-08,2021-01-11,90,52,34
1531,2020-07-25,2021-06-29,53,66,44
1532,2020-05-17,2021-02-17,86,12,74
1533,2019-11-04,2021-07-03,38,83,27
1534,2019-09-28,2019-12-20,87,56,41
1535,2018-11-13,2019-06-29,83,41,34
1536,2018-11-29,2019-08-18,56,56,73
1537,2018-12-12,2020-06-22,66,47,6
1538,2020-05-17,2020-10-20,66,49,3
1539,2019-03-23,2020-09-08,91,71,84
1540,2020-01-14,2020-06-16,76,31,0
1541,2019-03-10,2020-06-24,92,27,16
1542,2019-04-02,2020-07-16,32,27,70
1543,2020-07-09,2021-05-13,30,68,19
1544,2019-11-24,2020-05-17,64,2,22
1545,2018-08-15,2019-04-12,69,32,31
1546,2020-04-04,2020-11-02,88,75,66
1547,2018-08-19,2020-06-25,69,60,32
1548,2018-09-21,2020-07-14,56,92,14
1549,2020-02-10,2021-03-16,42,5,29
1550,2018-09-15,2020-09-15,65,50,39
1551,2018-09-05,2020-07-02,51,11,30
1552,2019-03-29,2020-06-19,93,4,11
1553,2020-07-10,2021-01-18,79,70,14
1554,2019-07-18,2020-05-05,89,70,44
1555,2019-12-31,2020-07-31,61,65,43
1556,2019-01-12,2019-12-07,66,77,86
1557,2018-08-18,2021-06-06,91,8,66
1558,2019-11-23,2020-08-01,66,18,29
1559,2020-05-04,2021-05-19,70,23,84
1560,2019-08-05,2021-02-28,89,33,72
1561,2018-09-27,2020-01-12,68,50,44
1562,2020-06-24,2020-12-26,86,35,61
1563,2019-03-07,2020-01-07,84,32,53
1564,2019-09-29,2021-02-14,32,13,27
1565,2019-08-15,2019-11-02,81,29,67
1566,2020-01-21,2021-02-27,41,76,97
1567,2020-07-09,2021-01-11,80,90,81
1568,2019-03-05,2021-01-10,100,57,63
1569,2020-05-28,2021-01-05,54,41,71
1570,2019-09-01,2020-04-04,62,86,87
1571,2019-11-23,2020-04-21,59,52,66
1572,2019-07-04,2021-06-21,44,55,49
1573,2019-11-27,2021-03-08,65,76,23
1574,2020-07-17,2021-07-19,64,66,10
1575,2020-04-23,2021-07-15,56,43,47
1576,2020-07-16,2020-11-20,59,1,7
1577,2020-07-18,2021-06-28,31,50,52
1578,2020-03-03,2020-07-27,72,38,6
1579,2020-06-14,2020-12-20,60,11,62
1580,2019-01-29,2021-06-01,56,64,93
1581,2018-11-21,2020-06-30,50,26,14
1582,2020-02-27,2020-11-23,52,95,56
1583,2018-08-26,2021-04-13,92,68,83
1584,2019-06-14,2020-09-18,50,93,66
1585,2019-06-13,2020-03-29,94,19,0
1586,2019-05-21,2020-03-01,42,42,72
1587,2020-08-04,2020-12-07,46,9,66
1588,2020-03-07,2021-04-05,39,16,76
1589,2019-09-14,2020-06-03,62,27,69
1590,2019-05-15,2019-12-06,94,14,82
1591,2019-01-30,2019-04-27,71,1,95
1592,2019-05-08,2019-10-30,98,79,92
1593,2019-04-28,2020-06-07,69,69,20
1594,2019-09-24,2020-05-30,94,39,64
1595,2018-12-08,2018-12-13,35,10,1
1596,2020-04-02,2021-02-19,80,66,68
1597,2019-04-22,2021-05-15,48,18,25
1598,2018-09-28,2020-09-21,47,36,17
1599,2019-04-08,2020-06-10,62,46,69
1600,2019-11-06,2021-03-22,32,90,24
1601,2019-06-26,2020-01-06,58,54,27
1602,2020-03-03,2020-09-15,80,95,76
1603,2020-03-30,2020-05-23,68,68,96
1604,2018-08-23,2020-06-14,36,53,17
1605,2019-04-12,2020-10-22,74,42,59
1606,2019-11-24,2020-06-17,34,47,58
1607,2020-02-16,2020-10-19,96,87,78
1608,2018-08-17,2019-07-29,66,16,56
1609,2019-12-14,2021-05-11,82,54,80
1610,2020-03-21,2021-07-29,93,3,75
1611,2020-05-01,2020-08-07,54,92,68
1612,2019-07-13,2020-04-10,94,62,70
1613,2020-05-27,2020-09-09,72,98,34
1614,2019-07-13,2020-11-11,98,12,36
1615,2018-12-14,2021-03-11,36,19,58
1616,2018-11-22,2019-09-24,100,17,88
1617,2018-12-09,2020-07-21,50,11,25
1618,2019-06-01,2020-09-26,71,85,93
1619,2020-06-03,2020-07-17,100,36,8
1620,2018-12-24,2020-04-30,99,70,46
1621,2019-11-15,2020-02-11,42,81,70
1622,2020-05-03,2021-05-12,93,2,69
1623,2020-01-29,2020-07-01,49,62,30
1624,2019-11-16,2021-01-22,48,36,41
1625,2019-09-16,2020-08-02,44,35,57
1626,2018-12-27,2021-07-02,61,21,47
1627,2019-07-23,2020-04-18,59,75,65
1628,2019-07-03,2020-05-05,57,58,55
1629,2019-09-30,2020-08-03,83,46,13
1630,2018-10-18,2019-07-26,67,56,90
1631,2019-09-05,2021-01-24,36,71,71
1632,2020-03-07,2021-08-06,33,1,89
1633,2018-12-27,2021-03-01,88,56,58
1634,2019-08-17,2020-11-27,43,48,94
1635,2019-03-01,2020-10-13,33,38,35
1636,2020-01-17,2020-11-03,55,10,89
1637,2018-09-27,2020-10-30,57,50,25
1638,2019-04-16,2021-04-10,81,70,84
1639,2019-01-27,2020-04-08,48,8,69
1640,2020-04-13,2021-02-28,39,29,29
1641,2019-01-25,2019-09-05,99,47,93
1642,2020-02-04,2021-07-11,31,54,69
1643,2020-02-15,2020-03-09,41,58,4
1644,2019-05-30,2021-02-24,88,69,85
1645,2019-04-20,2020-12-19,84,14,54
1646,2020-01-29,2020-09-01,56,43,95
1647,2019-11-08,2021-04-23,52,51,57
1648,2018-08-28,2021-02-18,82,35,11
1649,2018-08-15,2019-01-05,32,58,49
1650,2019-09-05,2020-08-07,56,33,63
1651,2019-03-05,2021-01-04,89,92,21
1652,2020-07-28,2020-10-31,47,48,97
1653,2019-03-26,2021-07-12,63,33,25
1654,2019-08-13,2020-11-23,43,94,43
1655,2020-02-23,2020-04-30,90,98,76
1656,2020-06-14,2021-03-18,52,34,27
1657,2018-09-10,2021-01-31,93,56,37
1658,2019-08-12,2019-10-01,58,90,71
1659,2019-09-30,2021-05-18,31,83,87
1660,2019-01-20,2021-06-25,99,3,28
1661,2020-08-07,2021-04-23,64,38,30
1662,2019-04-02,2020-04-10,42,62,65
1663,2020-02-04,2021-01-23,77,56,33
1664,2018-09-10,2020-12-13,67,81,77
1665,2019-03-20,2019-05-10,72,13,63
1666,2019-12-26,2020-02-20,59,14,51
1667,2019-08-26,2019-10-14,89,34,86
1668,2019-07-14,2021-05-26,61,45,42
1669,2019-03-01,2020-08-03,55,9,54
1670,2020-07-03,2020-12-03,33,26,62
1671,2020-02-14,2020-02-17,72,37,60
1672,2020-07-20,2020-08-30,90,29,91
1673,2019-06-19,2019-12-05,92,85,94
1674,2020-06-14,2020-07-12,95,98,56
1675,2020-01-07,2020-05-08,100,34,82
1676,2018-12-10,2020-01-24,94,98,62
1677,2020-07-08,2020-09-17,88,71,81
1678,2018-12-22,2021-02-08,99,15,70
1679,2018-11-20,2019-01-15,49,32,6
1680,2019-12-17,2020-12-22,95,62,80
1681,2018-11-16,2020-11-17,89,75,62
1682,2019-07-05,2019-10-24,76,9,70
1683,2019-08-21,2021-03-26,83,13,33
1684,2019-05-26,2019-11-28,78,31,71
1685,2018-12-28,2019-08-25,40,5,10
1686,2019-09-19,2020-03-13,53,96,4
1687,2019-08-18,2021-07-13,40,65,5
1688,2018-11-16,2021-06-02,81,79,24
1689,2019-01-30,2020-10-09,75,38,22
1690,2019-08-01,2020-09-04,94,5,26
1691,2019-04-29,2021-02-19,64,9,25
1692,2018-09-11,2019-07-01,99,15,90
1693,2020-02-05,2020-09-01,37,24,70
1694,2019-02-26,2019-06-13,39,55,93
1695,2019-05-07,2020-09-23,71,98,45
1696,2020-06-09,2020-09-30,88,64,49
1697,2019-02-03,2019-05-17,89,73,68
1698,2019-04-12,2020-09-23,51,32,94
1699,2018-09-07,2021-05-06,88,67,55
1700,2019-05-08,2020-09-22,37,21,98
1701,2020-01-09,2020-06-22,49,53,35
1702,2019-03-29,2019-12-27,60,34,87
1703,2018-11-17,2019-07-01,49,71,40
1704,2019-03-13,2021-06-26,75,40,89
1705,2019-08-22,2019-09-27,49,29,33
1706,2019-06-14,2021-06-06,41,9,53
1707,2019-02-07,2020-07-20,54,94,82
1708,2020-07-15,2021-02-12,37,75,8
1709,2020-01-08,2020-06-09,31,35,61
1710,2020-01-11,2021-03-05,89,32,77
1711,2020-03-02,2020-12-15,51,90,81
1712,2020-05-06,2020-05-11,61,46,98
1713,2018-09-27,2019-09-03,87,31,54
1714,2019-02-19,2020-02-02,44,3,1
1715,2020-06-09,2020-10-21,98,86,29
1716,2020-01-30,2021-03-25,31,15,11
1717,2019-06-14,2020-05-15,49,73,11
1718,2019-12-13,2020-10-12,59,94,43
1719,2019-11-27,2020-06-05,84,68,29
1720,2019-07-25,2020-04-20,38,86,92
1721,2019-03-22,2020-10-20,48,89,70
1722,2020-03-16,2021-06-14,31,14,20
1723,2019-09-15,2021-08-09,94,3,4
1724,2018-12-13,2020-04-23,63,27,33
1725,2019-07-19,2020-02-05,72,14,38
1726,2019-11-30,2020-12-10,78,7,18
1727,2018-12-03,2021-03-26,84,86,97
1728,2019-11-03,2020-01-09,77,59,16
1729,2020-04-09,2020-09-11,47,34,98
1730,2019-02-02,2020-06-28,70,87,0
1731,2018-09-14,2020-02-24,46,66,96
1732,2020-02-13,2020-04-05,56,19,78
1733,2018-11-14,2019-09-20,93,27,7
1734,2019-07-05,2020-04-14,70,12,41
1735,2018-12-23,2021-03-26,100,30,62
1736,2018-10-26,2021-04-12,69,33,9
1737,2018-12-11,2020-07-07,98,75,16
1738,2019-12-02,2020-02-01,66,43,10
1739,2020-01-22,2020-03-19,95,67,72
1740,2020-07-12,2020-09-12,48,77,74
1741,2019-07-14,2021-04-21,51,97,2
1742,2020-02-26,2020-11-20,95,58,44
1743,2018-11-03,2020-08-28,35,80,73
1744,2019-09-06,2020-07-31,84,100,9
1745,2019-01-17,2020-05-13,57,35,0
1746,2019-12-03,2020-04-13,84,80,79
1747,2020-07-13,2020-07-21,37,89,19
1748,2018-10-06,2019-03-24,44,1,89
1749,2019-02-24,2020-12-07,30,92,55
1750,2019-09-12,2021-06-03,96,38,97
1751,2020-02-15,2021-07-17,37,47,46
1752,2019-02-26,2021-03-10,97,9,90
1753,2019-05-16,2019-10-03,44,99,23
1754,2018-09-20,2020-07-19,81,8,42
1755,2019-05-20,2020-04-27,37,58,95
1756,2019-03-11,2019-09-16,85,68,76
1757,2019-12-09,2021-05-11,57,12,35
1758,2019-09-27,2020-08-25,91,63,14
1759,2018-11-16,2021-04-04,84,75,36
1760,2020-01-18,2020-07-02,36,24,67
1761,2020-07-16,2020-10-31,95,89,67
1762,2018-08-24,2019-05-18,75,68,64
1763,2020-05-26,2021-07-09,77,5,53
1764,2019-08-30,2020-12-18,84,20,26
1765,2019-04-01,2020-04-30,61,8,96
1766,2020-02-06,2020-04-27,84,21,71
1767,2018-10-30,2021-02-14,36,5,51
1768,2020-01-21,2020-12-15,42,9,55
1769,2019-05-03,2021-04-16,87,45,9
1770,2019-11-30,2019-12-12,54,3,14
1771,2018-10-18,2019-03-29,88,53,37
1772,2019-12-07,2020-01-16,93,33,23
1773,2020-07-23,2020-11-16,48,38,20
1774,2018-11-09,2019-10-18,37,3,81
1775,2020-08-07,2021-05-29,65,94,39
1776,2019-08-03,2020-04-20,51,64,82
1777,2018-12-02,2019-12-10,44,97,56
1778,2019-10-11,2021-05-24,45,64,97
1779,2020-08-07,2020-09-23,50,93,20
1780,2020-04-11,2021-06-05,97,5,10
1781,2019-04-30,2020-10-23,74,22,47
1782,2019-11-03,2021-05-22,35,61,45
1783,2020-04-24,2020-08-01,49,28,26
1784,2018-11-21,2018-12-08,43,55,38
1785,2019-04-09,2021-03-11,32,45,21
1786,2019-07-09,2019-12-24,52,59,87
1787,2019-05-04,2021-08-07,31,89,22
1788,2020-06-09,2020-07-31,82,23,40
1789,2020-07-17,2021-03-11,80,52,82
1790,2020-05-11,2020-05-19,100,10,83
1791,2018-09-11,2019-04-13,40,36,73
1792,2020-04-30,2020-10-23,63,87,48
1793,2020-01-12,2020-09-24,81,49,52
1794,2018-11-11,2019-08-23,83,25,73
1795,2020-03-25,2020-05-13,58,59,12
1796,2018-08-16,2020-03-10,69,30,2
1797,2019-05-29,2019-08-10,39,51,15
1798,2020-03-13,2020-07-02,91,3,19
1799,2020-02-23,2021-06-03,81,65,88
1800,2019-01-06,2019-10-11,59,30,13
1801,2020-03-02,2020-03-30,83,63,55
1802,2019-10-18,2020-06-18,65,22,72
1803,2018-10-22,2021-02-14,48,75,49
1804,2019-02-10,2019-02-13,93,11,16
1805,2019-08-16,2020-05-14,57,71,35
1806,2019-11-21,2021-01-30,73,48,93
1807,2018-12-12,2020-12-07,100,62,32
1808,2020-02-06,2021-06-05,81,30,24
1809,2019-03-31,2019-06-17,81,79,96
1810,2020-01-14,2020-10-28,48,84,52
1811,2019-11-13,2020-11-02,55,19,24
1812,2020-03-06,2020-09-03,86,22,94
1813,2019-03-17,2019-04-28,38,17,71
1814,2018-12-27,2020-01-06,81,77,13
1815,2020-07-10,2021-02-20,58,41,72
1816,2019-05-23,2020-10-07,45,78,14
1817,2019-08-05,2021-03-01,33,76,1
1818,2018-08-30,2019-10-18,75,59,27
1819,2019-03-01,2021-02-25,80,83,87
1820,2020-02-26,2020-12-31,76,69,15
1821,2018-11-27,2020-05-18,67,21,79
1822,2018-08-16,2019-11-25,70,17,43
1823,2019-11-16,2020-05-15,65,29,86
1824,2020-06-28,2021-07-02,92,37,28
1825,2019-05-02,2020-12-30,31,63,31
1826,2019-05-01,2020-09-25,54,46,63
1827,2018-10-09,2020-01-28,76,81,2
1828,2020-02-03,2020-02-19,47,34,96
1829,2019-05-13,2020-04-01,54,56,96
1830,2019-06-20,2019-07-19,53,32,48
1831,2020-01-02,2020-03-03,40,32,57
1832,2018-09-07,2018-12-07,50,6,21
1833,2019-04-26,2021-02-15,43,6,11
1834,2020-08-05,2021-04-20,82,94,70
1835,2020-07-01,2021-02-11,63,7,61
1836,2019-01-29,2019-05-18,47,88,89
1837,2019-10-23,2020-06-05,49,25,45
1838,2018-11-28,2019-06-04,92,9,77
1839,2018-08-13,2021-04-25,34,89,48
1840,2019-02-25,2021-03-26,49,43,77
1841,2019-12-28,2020-07-03,82,42,19
1842,2019-03-13,2020-04-03,100,94,81
1843,2019-12-31,2020-08-19,68,59,22
1844,2019-05-18,2020-06-13,58,92,15
1845,2020-05-10,2021-07-18,35,76,49
1846,2019-06-21,2021-06-04,75,95,18
1847,2020-03-21,2021-06-03,78,93,17
1848,2019-11-21,2021-02-20,34,85,65
1849,2020-07-04,2021-04-21,80,23,44
1850,2020-02-29,2020-03-13,61,96,68
1851,2020-02-04,2020-06-15,97,19,1
1852,2018-08-30,2018-11-14,30,44,57
1853,2020-06-15,2020-10-27,71,80,68
1854,2019-05-20,2020-06-26,68,100,2
1855,2019-11-14,2020-04-15,50,86,46
1856,2019-05-03,2021-07-29,60,59,80
1857,2019-01-11,2019-02-04,57,56,90
1858,2019-01-13,2019-01-18,42,8,78
1859,2019-01-13,2021-07-06,82,50,17
1860,2020-01-12,2021-05-08,62,45,33
1861,2019-08-21,2020-11-08,60,78,91
1862,2018-08-24,2018-09-15,36,80,93
1863,2018-09-28,2020-03-23,34,25,10
1864,2020-05-18,2021-01-08,60,13,50
1865,2018-09-22,2020-06-11,68,33,42
1866,2019-11-03,2021-07-02,57,97,83
1867,2019-12-12,2021-03-30,38,66,28
1868,2019-04-21,2021-06-17,40,15,56
1869,2019-11-11,2020-10-16,42,80,11
1870,2018-11-10,2018-12-21,44,65,37
1871,2019-10-15,2020-12-18,51,75,7
1872,2019-02-03,2019-04-07,40,33,92
1873,2019-09-29,2020-04-26,94,53,27
1874,2018-10-24,2019-01-25,40,23,37
1875,2020-07-02,2021-07-20,71,29,81
1876,2020-03-24,2021-02-07,71,86,16
1877,2020-07-28,2021-01-25,70,38,35
1878,2019-04-05,2020-08-08,39,93,15
1879,2018-12-06,2021-04-10,57,75,47
1880,2020-06-19,2021-08-06,42,49,25
1881,2019-09-23,2021-05-16,98,1,55
1882,2019-09-15,2019-10-14,47,29,70
1883,2020-07-26,2020-12-22,97,36,12
1884,2018-11-16,2018-11-19,60,56,32
1885,2018-08-30,2021-02-04,33,26,9
1886,2019-10-23,2020-04-24,66,93,33
1887,2019-06-14,2020-11-21,97,8,96
1888,2018-10-22,2020-03-28,58,30,93
1889,2019-09-27,2020-02-25,74,16,25
1890,2018-10-09,2019-04-05,79,59,87
1891,2019-10-03,2019-12-29,62,69,62
1892,2019-10-24,2021-02-17,57,71,81
1893,2020-03-02,2021-07-04,62,93,10
1894,2020-03-03,2021-05-22,42,37,0
1895,2020-06-17,2020-09-02,59,70,12
1896,2020-08-05,2021-05-28,62,51,82
1897,2018-10-14,2019-04-04,91,38,49
1898,2019-06-05,2019-06-17,35,23,20
1899,2020-07-30,2020-10-05,39,10,57
1900,2018-11-08,2020-03-11,32,46,55
1901,2018-11-17,2020-07-05,65,22,17
1902,2020-05-09,2020-07-16,83,92,4
1903,2018-12-28,2020-09-06,47,28,85
1904,2020-03-13,2020-10-23,99,45,22
1905,2018-12-19,2020-03-22,31,55,0
1906,2020-01-04,2020-03-25,39,43,9
1907,2018-10-12,2019-08-30,83,36,67
1908,2020-07-29,2021-03-10,76,36,52
1909,2019-05-31,2019-08-30,33,30,66
1910,2020-06-18,2021-03-30,44,66,32
1911,2018-08-30,2020-04-23,81,76,0
1912,2019-06-16,2021-02-25,51,3,60
1913,2020-02-12,2021-02-07,71,100,78
1914,2018-12-21,2019-07-15,39,49,35
1915,2019-07-04,2020-09-11,54,49,43
1916,2018-10-07,2020-02-20,37,65,95
1917,2019-05-26,2020-08-25,58,58,28
1918,2019-06-05,2020-03-17,84,94,88
1919,2019-01-05,2020-07-11,75,70,71
1920,2019-05-24,2020-07-04,30,33,0
1921,2018-12-12,2019-06-23,80,25,68
1922,2019-02-11,2021-04-30,89,99,45
1923,2018-10-08,2019-01-07,42,39,77
1924,2019-11-01,2021-06-04,82,19,79
1925,2020-07-01,2020-08-31,85,23,9
1926,2019-02-21,2020-03-15,34,71,98
1927,2018-08-20,2018-10-04,43,15,38
1928,2019-02-18,2020-12-11,84,34,35
1929,2018-09-30,2020-09-11,64,73,78
1930,2019-06-26,2021-04-02,33,64,66
1931,2018-12-13,2020-11-04,77,30,41
1932,2018-10-09,2021-04-04,37,25,97
1933,2020-07-31,2020-08-06,90,28,94
1934,2018-10-02,2020-09-23,44,85,79
1935,2018-10-07,2021-04-10,44,22,38
1936,2019-07-14,2021-01-29,85,7,78
1937,2018-10-21,2019-10-11,69,14,76
1938,2020-02-21,2021-05-20,91,88,52
1939,2019-03-23,2019-04-12,66,53,45
1940,2019-01-07,2020-01-01,63,35,75
1941,2019-11-29,2020-01-27,53,7,82
1942,2019-12-22,2020-11-16,54,1,30
1943,2020-01-02,2021-07-19,52,56,74
1944,2018-10-08,2020-09-11,63,32,66
1945,2018-10-13,2019-09-24,93,79,61
1946,2018-09-11,2019-02-18,71,68,98
1947,2019-01-29,2021-07-11,35,30,33
1948,2019-05-22,2020-09-03,31,50,92
1949,2020-08-03,2020-11-16,56,76,45
1950,2020-03-03,2020-11-29,72,61,38
1951,2018-10-17,2020-07-28,47,23,39
1952,2018-09-21,2020-05-19,61,70,26
1953,2019-11-20,2021-02-28,97,57,0
1954,2019-10-26,2020-08-10,83,14,34
1955,2019-12-26,2020-11-17,49,67,84
1956,2019-01-16,2020-04-14,60,87,56
1957,2019-04-07,2020-10-08,30,81,87
1958,2020-07-13,2021-04-29,64,100,4
1959,2020-07-24,2021-06-28,90,89,41
